user,item
133,1136
133,858
133,6016
133,1206
133,7153
135,2028
135,260
135,3977
135,539
135,586
135,2628
135,500
135,597
135,780
135,1291
136,593
136,2858
136,2959
136,318
136,7153
136,858
136,44191
136,2571
136,296
136,7361
147,6874
147,4886
147,1210
147,5445
147,4306
147,3793
147,780
147,6539
147,356
147,1291
152,8961
152,1196
152,58559
152,1198
152,1291
152,318
152,7153
152,5952
152,2571
152,356
154,1210
154,1
154,318
154,1270
154,4993
154,7153
154,593
154,5952
154,58559
154,1198
155,1136
155,1270
155,1
155,47
155,593
155,2959
155,356
155,858
155,318
155,58559
162,356
162,5952
162,47
162,593
162,7361
162,2959
162,296
162,2858
162,318
162,50
163,1291
163,3578
163,1210
163,5952
163,2571
163,7153
163,296
163,1198
163,4993
163,260
168,858
168,50
168,5952
168,1198
168,7153
168,260
168,356
168,2571
168,4993
168,318
175,364
175,3578
175,47
175,3793
175,2628
175,7153
175,1210
175,1291
175,4993
175,780
182,593
182,7361
182,2959
182,7153
182,2858
182,356
182,5952
182,296
182,2571
182,318
189,1291
189,1240
189,1210
189,6539
189,2571
189,2959
189,3578
189,5952
189,4306
189,7153
190,1
190,47
190,356
190,50
190,5952
190,4993
190,593
190,296
190,858
190,7153
201,48394
201,63082
201,1212
201,55820
201,79132
201,2858
201,750
201,318
201,4226
201,6016
204,858
204,3578
204,2858
204,50
204,593
204,5952
204,4993
204,318
204,2571
204,7153
205,2762
205,7361
205,1196
205,58559
205,2858
205,1210
205,4226
205,260
205,318
205,593
206,356
206,2706
206,6539
206,5952
206,4306
206,1291
206,4993
206,7153
206,2571
206,780
208,356
208,608
208,5952
208,1206
208,7153
208,2571
208,296
208,2959
208,7361
208,858
209,4993
209,2571
209,3275
209,59315
209,48516
209,7361
209,296
209,44191
209,6502
209,60069
211,480
211,2628
211,1198
211,47
211,1210
211,1291
211,1196
211,1704
211,260
211,110
213,50
213,4226
213,7361
213,593
213,858
213,58559
213,2858
213,79132
213,296
213,2959
215,527
215,44191
215,48516
215,79132
215,1
215,858
215,318
215,356
215,593
215,50
218,7361
218,1210
218,4226
218,1
218,260
218,1198
218,5952
218,4993
218,1270
218,7153
220,593
220,47
220,4993
220,5952
220,356
220,318
220,296
220,2571
220,2959
220,7153
232,1213
232,527
232,1704
232,1089
232,8961
232,7361
232,1
232,47
232,58559
232,356
237,7438
237,111
237,750
237,1225
237,1193
237,2329
237,1213
237,50
237,5618
237,1221
239,1291
239,2028
239,2959
239,318
239,1240
239,4963
239,5445
239,780
239,3578
239,2571
241,66934
241,4973
241,30749
241,858
241,7323
241,8638
241,913
241,3462
241,7361
241,1235
248,593
248,48774
248,1682
248,778
248,59315
248,63082
248,46578
248,1
248,858
248,541
252,48516
252,858
252,47
252,58559
252,1136
252,527
252,1206
252,356
252,2997
252,79132
254,3578
254,527
254,4993
254,1136
254,1
254,7153
254,5952
254,356
254,593
254,58559
258,1198
258,1036
258,2716
258,296
258,260
258,356
258,1240
258,2959
258,5445
258,1210
264,5349
264,480
264,589
264,318
264,356
264,6539
264,3578
264,47
264,4963
264,2028
266,1198
266,1270
266,3578
266,47
266,780
266,296
266,1291
266,2959
266,2571
266,356
271,2028
271,4993
271,4306
271,3578
271,1210
271,1
271,5952
271,260
271,7153
271,318
279,2028
279,260
279,150
279,1210
279,296
279,6377
279,3793
279,4246
279,780
279,2571
284,1196
284,5952
284,4993
284,58559
284,2959
284,858
284,7153
284,7361
284,260
284,4226
285,1240
285,4306
285,5445
285,2959
285,1270
285,260
285,6539
285,1210
285,296
285,1
294,377
294,1580
294,8665
294,50
294,2762
294,2329
294,3578
294,58559
294,5418
294,589
304,541
304,7153
304,1136
304,1206
304,1198
304,858
304,6016
304,2858
304,7361
304,593
312,2028
312,318
312,780
312,260
312,4993
312,1210
312,5952
312,6539
312,1291
312,7153
313,296
313,733
313,3275
313,2571
313,7153
313,2959
313,4993
313,356
313,780
313,5952
316,10
316,380
316,1580
316,2628
316,364
316,3793
316,3578
316,150
316,4963
316,733
317,4306
317,1198
317,318
317,6539
317,1270
317,260
317,5952
317,1210
317,356
317,7153
318,50
318,5952
318,318
318,4993
318,2858
318,296
318,356
318,4226
318,7361
318,2959
337,1136
337,2329
337,2716
337,1196
337,589
337,47
337,1210
337,260
337,2762
337,1270
340,79132
340,1210
340,4973
340,110
340,1196
340,260
340,593
340,5952
340,356
340,858
342,47
342,5952
342,79132
342,2858
342,296
342,858
342,593
342,7153
342,7361
342,4226
348,260
348,5952
348,593
348,356
348,7153
348,858
348,296
348,2959
348,2571
348,318
351,50
351,318
351,7153
351,2571
351,593
351,47
351,296
351,2959
351,356
351,260
359,593
359,356
359,2858
359,7153
359,7361
359,858
359,4306
359,296
359,2571
359,318
361,2628
361,1704
361,150
361,58559
361,260
361,1291
361,1210
361,364
361,47
361,356
367,1265
367,4886
367,2858
367,6377
367,1270
367,5445
367,4306
367,318
367,7361
367,1
370,6874
370,7438
370,1206
370,1196
370,1210
370,260
370,44191
370,7361
370,33794
370,48516
372,1210
372,1196
372,58559
372,1291
372,260
372,5952
372,4993
372,356
372,7153
372,1198
375,1225
375,357
375,17
375,7099
375,5618
375,1307
375,4246
375,914
375,745
375,79132
379,318
379,6539
379,5952
379,7153
379,4993
379,1210
379,1291
379,780
379,2959
379,356
383,780
383,260
383,4963
383,2959
383,318
383,6539
383,5952
383,2571
383,4993
383,7153
387,6539
387,3578
387,1
387,5952
387,7153
387,2571
387,1198
387,260
387,4993
387,1210
388,858
388,1210
388,58559
388,1
388,260
388,1270
388,4993
388,7153
388,5952
388,356
394,7153
394,593
394,2959
394,4226
394,356
394,858
394,2858
394,2571
394,296
394,318
395,4306
395,1270
395,260
395,318
395,6539
395,5952
395,356
395,2571
395,4993
395,7153
398,32587
398,60069
398,1136
398,4226
398,858
398,1206
398,6016
398,593
398,2858
398,7361
407,3793
407,296
407,1291
407,47
407,5952
407,3275
407,780
407,2571
407,4993
407,7153
409,733
409,2858
409,589
409,33794
409,296
409,2959
409,47
409,5418
409,5445
409,6874
413,6016
413,79132
413,1193
413,858
413,1136
413,356
413,58559
413,56367
413,48394
413,1089
419,318
419,8636
419,296
419,2571
419,4993
419,2628
419,3793
419,780
419,3275
419,7153
421,586
421,5952
421,2706
421,4963
421,356
421,1240
421,2716
421,3793
421,780
421,1
422,2028
422,2716
422,1
422,4963
422,4306
422,1210
422,2959
422,1291
422,2706
422,260
425,44191
425,2858
425,778
425,60069
425,63082
425,1206
425,48774
425,32587
425,541
425,55820
427,6539
427,780
427,260
427,1210
427,5952
427,1291
427,356
427,4993
427,2571
427,7153
430,2028
430,2858
430,3578
430,33794
430,1
430,4993
430,7153
430,318
430,5952
430,2959
431,1136
431,260
431,1198
431,296
431,593
431,5952
431,7153
431,47
431,58559
431,7361
436,4963
436,597
436,733
436,4886
436,2959
436,3578
436,2571
436,356
436,3793
436,2628
440,50
440,5418
440,318
440,2329
440,44191
440,7361
440,4226
440,4963
440,858
440,8961
442,7153
442,593
442,47
442,50
442,2858
442,858
442,4226
442,2959
442,318
442,2571
448,47
448,50
448,593
448,356
448,2959
448,2858
448,2571
448,318
448,7153
448,5952
451,48516
451,1258
451,46578
451,608
451,68157
451,318
451,79132
451,7361
451,48394
451,63082
455,48516
455,307
455,318
455,750
455,858
455,6016
455,56367
455,1206
455,79132
455,7361
457,4306
457,6377
457,4886
457,2762
457,110
457,1
457,260
457,8961
457,2028
457,1210
459,7153
459,48516
459,593
459,1206
459,6016
459,2959
459,4226
459,2571
459,7361
459,296
462,150
462,5445
462,44191
462,260
462,58559
462,2329
462,2028
462,858
462,296
462,1
466,296
466,1198
466,3578
466,780
466,2959
466,1270
466,318
466,260
466,356
466,2571
469,593
469,48516
469,6016
469,1206
469,2959
469,7361
469,4226
469,2858
469,318
469,296
471,539
471,500
471,3793
471,4993
471,7153
471,150
471,597
471,5952
471,4246
471,780
482,1210
482,260
482,4306
482,5952
482,6539
482,1291
482,4993
482,2571
482,780
482,7153
485,593
485,1196
485,6539
485,1210
485,260
485,1291
485,2959
485,296
485,1198
485,47
486,8972
486,2571
486,780
486,7153
486,5952
486,4993
486,356
486,318
486,6539
486,7293
492,4886
492,59315
492,2028
492,8961
492,5418
492,50
492,58559
492,356
492,260
492,33794
500,4886
500,2997
500,1225
500,79132
500,6377
500,1291
500,8961
500,32
500,260
500,1196
503,1
503,6539
503,4993
503,318
503,4306
503,7153
503,5952
503,780
503,1210
503,1270
504,48394
504,1136
504,79132
504,50
504,2571
504,858
504,2959
504,593
504,318
504,296
505,4973
505,1196
505,47
505,50
505,1198
505,2858
505,858
505,260
505,4993
505,7361
508,2329
508,1225
508,79132
508,1961
508,3996
508,1197
508,58559
508,7153
508,4886
508,4993
512,8961
512,7153
512,2959
512,4306
512,4993
512,33794
512,1270
512,5952
512,6539
512,1
520,1198
520,44191
520,2028
520,1240
520,4993
520,356
520,5952
520,3578
520,318
520,7153
521,1196
521,541
521,7361
521,4226
521,593
521,858
521,318
521,50
521,47
521,1198
532,50
532,1198
532,2858
532,593
532,260
532,4993
532,5952
532,356
532,7153
532,318
534,4306
534,50
534,541
534,2329
534,2762
534,858
534,2858
534,318
534,296
534,1
535,356
535,593
535,79132
535,858
535,56367
535,2858
535,2571
535,318
535,2959
535,296
540,1136
540,1210
540,1
540,47
540,1198
540,858
540,593
540,7361
540,318
540,1270
546,5418
546,1704
546,1136
546,3578
546,4226
546,260
546,1210
546,780
546,58559
546,1
548,3578
548,2959
548,260
548,1210
548,4993
548,780
548,7153
548,1291
548,5952
548,6539
557,58559
557,44191
557,4306
557,1210
557,260
557,356
557,2571
557,33794
557,1270
557,1
563,593
563,7153
563,356
563,858
563,2571
563,2959
563,4226
563,2858
563,318
563,7361
571,150
571,648
571,364
571,8636
571,4963
571,1580
571,780
571,5349
571,6539
571,3793
572,1721
572,1196
572,4993
572,4963
572,49272
572,1210
572,2762
572,1136
572,3578
572,260
573,7361
573,58559
573,356
573,4993
573,5952
573,593
573,2571
573,47
573,2959
573,7153
577,2858
577,5445
577,2028
577,1198
577,33794
577,1
577,260
577,1210
577,318
577,2959
578,5418
578,5445
578,589
578,2028
578,3578
578,5952
578,1210
578,7153
578,260
578,4993
586,3578
586,7153
586,260
586,5952
586,296
586,356
586,2959
586,2571
586,1198
586,1
588,1210
588,4963
588,733
588,1291
588,356
588,5952
588,4993
588,780
588,6539
588,2571
598,2997
598,79132
598,1206
598,1089
598,750
598,593
598,608
598,2571
598,2959
598,50
604,318
604,733
604,5445
604,1291
604,5952
604,1270
604,3578
604,3793
604,7153
604,2571
609,6377
609,1270
609,1198
609,48394
609,47
609,1
609,58559
609,356
609,79132
609,593
612,47
612,50
612,858
612,593
612,2959
612,2571
612,5952
612,296
612,318
612,7153
614,2571
614,32587
614,1
614,7361
614,858
614,296
614,4226
614,318
614,1206
614,2858
617,260
617,1291
617,5952
617,47
617,1198
617,356
617,296
617,7153
617,2571
617,4993
619,4306
619,1291
619,3578
619,1198
619,6539
619,1210
619,4993
619,260
619,5952
619,7153
626,58559
626,47
626,50
626,2858
626,858
626,593
626,296
626,5952
626,2571
626,356
631,6874
631,1265
631,7438
631,46578
631,4973
631,6016
631,2997
631,2762
631,32587
631,541
633,1270
633,780
633,3578
633,260
633,5952
633,2571
633,1291
633,7153
633,1210
633,296
637,1265
637,4878
637,293
637,2997
637,8961
637,2028
637,1270
637,7361
637,1089
637,1136
649,1089
649,48516
649,6016
649,1198
649,79132
649,7361
649,858
649,2959
649,50
649,7153
650,5952
650,1
650,318
650,48516
650,58559
650,6016
650,858
650,2858
650,1193
650,7153
661,1210
661,5952
661,780
661,6539
661,260
661,2959
661,1291
661,4993
661,7153
661,2571
662,3578
662,527
662,1
662,2762
662,1291
662,1270
662,7153
662,5952
662,58559
662,1198
664,5952
664,33794
664,1270
664,59315
664,1
664,44191
664,7153
664,2571
664,356
664,318
672,63082
672,79132
672,1193
672,2997
672,50
672,2571
672,2858
672,6016
672,318
672,55820
689,4886
689,2762
689,33794
689,1101
689,2716
689,1240
689,6539
689,318
689,260
689,1
692,2858
692,1206
692,56367
692,750
692,48516
692,6016
692,296
692,858
692,79132
692,7361
693,1210
693,1196
693,1198
693,858
693,260
693,50
693,47
693,7153
693,296
693,5952
694,2572
694,2959
694,7293
694,318
694,7153
694,4993
694,2571
694,356
694,5952
694,296
700,1196
700,1240
700,2762
700,2028
700,150
700,4306
700,3793
700,3578
700,356
700,4993
710,2571
710,1206
710,593
710,2959
710,4226
710,2858
710,858
710,7361
710,296
710,318
724,58559
724,1210
724,7153
724,4226
724,858
724,5952
724,2858
724,4993
724,2959
724,260
729,33794
729,480
729,5445
729,1
729,2028
729,8961
729,4306
729,2762
729,4886
729,780
735,541
735,1196
735,7438
735,912
735,260
735,1221
735,1198
735,1136
735,296
735,858
737,2571
737,2628
737,500
737,150
737,597
737,780
737,7153
737,4993
737,1291
737,3793
738,4973
738,1196
738,1270
738,8961
738,1210
738,58559
738,7153
738,4993
738,5952
738,260
739,48780
739,4973
739,1721
739,8665
739,2716
739,1136
739,8961
739,7153
739,5952
739,6539
741,1721
741,480
741,4973
741,4878
741,60069
741,5418
741,59315
741,58559
741,1270
741,3578
742,3147
742,4973
742,5418
742,1089
742,47
742,50
742,296
742,7361
742,318
742,1136
744,7361
744,6333
744,2858
744,47
744,8665
744,2706
744,6874
744,44191
744,2959
744,6539
748,260
748,58559
748,7361
748,50
748,47
748,356
748,318
748,593
748,2858
748,2959
756,4226
756,7153
756,2571
756,48516
756,541
756,858
756,7361
756,318
756,79132
756,60069
763,6377
763,4963
763,5349
763,2028
763,150
763,8636
763,380
763,2628
763,364
763,47
768,5952
768,1
768,296
768,318
768,356
768,2571
768,2858
768,7153
768,7361
768,2959
770,5618
770,1198
770,1291
770,6377
770,4886
770,296
770,260
770,858
770,527
770,356
774,47
774,4993
774,2959
774,2858
774,7153
774,296
774,2571
774,858
774,50
774,5952
775,60069
775,59315
775,5418
775,4886
775,58559
775,4306
775,2329
775,33794
775,3578
775,44191
777,778
777,60069
777,59315
777,1682
777,58559
777,541
777,6539
777,48516
777,1
777,260
779,5445
779,110
779,8961
779,5418
779,58559
779,1198
779,2028
779,47
779,356
779,2959
784,1
784,1198
784,593
784,2858
784,2571
784,260
784,4993
784,50
784,318
784,356
786,1136
786,750
786,6016
786,2571
786,50
786,593
786,2858
786,4226
786,318
786,1206
787,745
787,1197
787,4246
787,3793
787,3275
787,79132
787,4993
787,780
787,26614
787,7153
789,1210
789,5952
789,356
789,2028
789,2959
789,6539
789,780
789,1291
789,47
789,3793
804,1136
804,33794
804,260
804,1196
804,858
804,58559
804,2571
804,50
804,7361
804,1210
808,4226
808,4993
808,7361
808,356
808,50
808,2858
808,2571
808,858
808,5952
808,7153
811,1206
811,2329
811,6016
811,1213
811,527
811,318
811,2997
811,1136
811,1089
811,7361
827,527
827,1196
827,260
827,1198
827,5952
827,356
827,58559
827,2858
827,4993
827,7153
828,50
828,1
828,47
828,6539
828,296
828,318
828,593
828,1270
828,1210
828,2959
829,47
829,7361
829,33794
829,3578
829,2028
829,58559
829,1270
829,593
829,296
829,318
841,1196
841,2858
841,1270
841,1291
841,3578
841,260
841,1210
841,318
841,2959
841,5952
843,63082
843,778
843,44191
843,48774
843,541
843,48516
843,55820
843,4226
843,1206
843,7361
844,6539
844,59315
844,260
844,2959
844,296
844,318
844,356
844,44191
844,1270
844,1
846,2762
846,2028
846,58559
846,593
846,1210
846,2959
846,47
846,356
846,318
846,7153
847,48516
847,4226
847,58559
847,1270
847,356
847,44191
847,2329
847,33794
847,7361
847,1
854,8961
854,858
854,1
854,58559
854,2858
854,260
854,1198
854,296
854,593
854,356
864,858
864,296
864,260
864,7361
864,593
864,2571
864,1198
864,2858
864,2959
864,318
865,1136
865,1193
865,1198
865,4973
865,1089
865,5952
865,58559
865,7153
865,50
865,318
866,2959
866,2571
866,4226
866,858
866,318
866,1206
866,48516
866,7361
866,2858
866,296
868,33794
868,1206
868,1270
868,2571
868,260
868,58559
868,1198
868,2959
868,7361
868,44191
872,6874
872,593
872,58559
872,1240
872,5952
872,1210
872,7153
872,4993
872,3578
872,5445
873,2028
873,2762
873,780
873,58559
873,2571
873,1198
873,3578
873,356
873,1291
873,1
878,1213
878,58559
878,780
878,5952
878,7153
878,260
878,593
878,50
878,2571
878,4993
887,260
887,593
887,1198
887,2858
887,296
887,858
887,7361
887,7153
887,356
887,2959
890,733
890,8636
890,3793
890,2628
890,150
890,6539
890,47
890,7153
890,364
890,780
891,4226
891,47
891,58559
891,2858
891,858
891,2959
891,50
891,4993
891,593
891,296
893,1210
893,1291
893,260
893,2959
893,318
893,5952
893,4993
893,2571
893,780
893,7153
894,2997
894,46578
894,60069
894,7361
894,32587
894,318
894,1206
894,1193
894,58559
894,6016
898,6539
898,260
898,47
898,2959
898,3793
898,5952
898,2571
898,4993
898,7153
898,780
902,2329
902,5445
902,2762
902,4226
902,593
902,7153
902,1196
902,47
902,4993
902,5952
910,7361
910,2858
910,593
910,7153
910,1270
910,4306
910,5952
910,2571
910,296
910,1
912,4993
912,59315
912,1198
912,5952
912,33794
912,1
912,7153
912,356
912,318
912,44191
913,608
913,1089
913,1213
913,1198
913,260
913,4993
913,7361
913,7153
913,5952
913,2858
915,50
915,593
915,858
915,7153
915,2858
915,2571
915,296
915,318
915,7361
915,2959
916,7361
916,1136
916,5445
916,1291
916,4993
916,5418
916,6874
916,5952
916,2329
916,7153
919,1196
919,2858
919,1198
919,58559
919,260
919,2571
919,4993
919,7153
919,5952
919,296
923,858
923,1198
923,47
923,593
923,2858
923,4993
923,5952
923,356
923,296
923,7153
924,593
924,1198
924,2858
924,4993
924,296
924,2571
924,356
924,5952
924,7153
924,318
926,4306
926,364
926,4963
926,2028
926,150
926,3793
926,7153
926,1291
926,356
926,780
932,1036
932,380
932,648
932,1240
932,5418
932,1580
932,364
932,780
932,5445
932,47
933,5445
933,47
933,2028
933,593
933,3578
933,1270
933,260
933,296
933,356
933,1210
935,3578
935,47
935,2858
935,318
935,356
935,7153
935,2571
935,58559
935,4993
935,5952
937,58559
937,260
937,7361
937,318
937,356
937,1198
937,7153
937,2571
937,5952
937,4993
940,593
940,63082
940,858
940,1193
940,79132
940,318
940,1252
940,608
940,750
940,48394
948,1291
948,1210
948,1198
948,260
948,356
948,296
948,2571
948,2959
948,318
948,47
949,527
949,1089
949,47
949,58559
949,858
949,296
949,7153
949,50
949,5952
949,2858
951,59315
951,2762
951,44191
951,1036
951,2716
951,5445
951,2571
951,260
951,1210
951,1
964,2762
964,2028
964,5445
964,44191
964,3578
964,296
964,4306
964,1270
964,356
964,318
969,4886
969,1704
969,3578
969,4306
969,5618
969,60069
969,1208
969,1213
969,4973
969,356
971,4963
971,8961
971,1291
971,59315
971,58559
971,6539
971,33794
971,5952
971,2571
971,1
975,6377
975,4886
975,1210
975,1196
975,8961
975,1291
975,58559
975,858
975,1198
975,260
979,593
979,1
979,60069
979,356
979,2959
979,296
979,7361
979,2571
979,858
979,2858
982,63082
982,46578
982,6377
982,1682
982,356
982,4306
982,60069
982,59315
982,5445
982,1
984,33794
984,1101
984,8360
984,1198
984,1036
984,5349
984,2115
984,1291
984,780
984,2716
990,858
990,1704
990,2028
990,2571
990,318
990,110
990,4993
990,47
990,2858
990,50
994,4993
994,50
994,593
994,2858
994,5952
994,2571
994,318
994,2959
994,296
994,7153
995,1198
995,1270
995,3578
995,296
995,7153
995,356
995,5952
995,4993
995,318
995,2959
997,47
997,318
997,2959
997,7361
997,296
997,1198
997,2571
997,2858
997,593
997,356
1000,356
1000,6016
1000,2858
1000,541
1000,48516
1000,318
1000,296
1000,858
1000,7361
1000,3275
1001,6377
1001,44191
1001,58559
1001,4306
1001,593
1001,6539
1001,296
1001,2028
1001,5445
1001,1240
1003,2115
1003,2716
1003,5418
1003,150
1003,4963
1003,1291
1003,4993
1003,318
1003,4306
1003,364
1015,4306
1015,1270
1015,260
1015,1210
1015,3578
1015,6539
1015,5952
1015,356
1015,4993
1015,2571
1016,5952
1016,608
1016,7361
1016,7153
1016,4226
1016,593
1016,858
1016,2959
1016,50
1016,2571
1022,4886
1022,593
1022,1036
1022,6874
1022,4306
1022,1270
1022,6539
1022,4963
1022,5418
1022,1
1023,318
1023,260
1023,780
1023,5952
1023,2959
1023,1291
1023,6539
1023,356
1023,4993
1023,7153
1024,50
1024,2028
1024,1198
1024,1210
1024,260
1024,1270
1024,318
1024,58559
1024,2571
1024,6539
1028,541
1028,7153
1028,6539
1028,7361
1028,5952
1028,4993
1028,593
1028,58559
1028,2858
1028,858
1034,7361
1034,1
1034,296
1034,356
1034,260
1034,5952
1034,2959
1034,2858
1034,2571
1034,7153
1036,55820
1036,60069
1036,1206
1036,593
1036,541
1036,79132
1036,6016
1036,4226
1036,858
1036,296
1048,44555
1048,48394
1048,1201
1048,63082
1048,912
1048,4973
1048,4878
1048,1136
1048,6016
1048,527
1052,25841
1052,7121
1052,25940
1052,7834
1052,8765
1052,25839
1052,7361
1052,2206
1052,25996
1052,4426
1061,47
1061,1240
1061,5445
1061,2762
1061,6539
1061,1198
1061,3578
1061,1270
1061,318
1061,2959
1065,1210
1065,1196
1065,260
1065,50
1065,1198
1065,858
1065,593
1065,4993
1065,5952
1065,7153
1068,49272
1068,6377
1068,593
1068,59315
1068,58559
1068,44191
1068,296
1068,4306
1068,5952
1068,7153
1073,589
1073,5418
1073,2028
1073,1198
1073,2858
1073,3578
1073,7153
1073,4993
1073,1291
1073,5952
1074,4973
1074,68954
1074,2858
1074,2571
1074,2959
1074,79132
1074,858
1074,593
1074,296
1074,318
1078,1704
1078,2028
1078,2858
1078,593
1078,780
1078,50
1078,58559
1078,296
1078,47
1078,318
1090,4306
1090,1210
1090,2959
1090,2571
1090,7153
1090,1270
1090,260
1090,3578
1090,318
1090,6539
1094,1198
1094,593
1094,2571
1094,2858
1094,7361
1094,4226
1094,356
1094,318
1094,296
1094,2959
1106,1198
1106,780
1106,6539
1106,2959
1106,4993
1106,318
1106,5952
1106,7153
1106,3578
1106,356
1108,1136
1108,527
1108,4226
1108,1196
1108,2028
1108,858
1108,2858
1108,50
1108,260
1108,2959
1141,1213
1141,1197
1141,1704
1141,1136
1141,1089
1141,7361
1141,4973
1141,4993
1141,7153
1141,5952
1145,44191
1145,33794
1145,1270
1145,2571
1145,7361
1145,356
1145,260
1145,5952
1145,4993
1145,1
1147,5952
1147,50
1147,7153
1147,7361
1147,2858
1147,4226
1147,2959
1147,858
1147,2571
1147,318
1148,5349
1148,364
1148,356
1148,2628
1148,733
1148,2959
1148,47
1148,3578
1148,780
1148,3793
1154,55820
1154,59315
1154,1
1154,6016
1154,48516
1154,2959
1154,7361
1154,541
1154,4226
1154,44191
1155,1207
1155,296
1155,318
1155,1225
1155,953
1155,17
1155,68954
1155,2572
1155,41566
1155,1307
1158,1196
1158,318
1158,260
1158,4993
1158,5952
1158,356
1158,4306
1158,6539
1158,7153
1158,2028
1163,2858
1163,2716
1163,1036
1163,47
1163,780
1163,6874
1163,296
1163,3578
1163,2959
1163,6539
1164,6377
1164,1704
1164,110
1164,780
1164,356
1164,2959
1164,1291
1164,47
1164,296
1164,50
1165,79132
1165,48394
1165,4226
1165,541
1165,750
1165,46578
1165,2959
1165,48516
1165,58559
1165,1
1166,4886
1166,4226
1166,7361
1166,858
1166,33794
1166,593
1166,3578
1166,47
1166,296
1166,318
1168,7361
1168,260
1168,1198
1168,50
1168,2858
1168,58559
1168,858
1168,593
1168,318
1168,47
1175,2959
1175,1210
1175,780
1175,260
1175,5952
1175,2571
1175,4993
1175,4306
1175,356
1175,7153
1198,780
1198,6874
1198,44191
1198,4963
1198,5445
1198,2028
1198,2959
1198,7153
1198,6539
1198,5952
1200,344
1200,4886
1200,377
1200,1270
1200,5989
1200,70286
1200,1721
1200,110
1200,48780
1200,2502
1202,8961
1202,4993
1202,356
1202,6539
1202,1270
1202,5445
1202,3578
1202,5952
1202,7153
1202,1
1206,2858
1206,59315
1206,3578
1206,44191
1206,1198
1206,2571
1206,33794
1206,260
1206,5952
1206,7153
1222,6539
1222,44191
1222,6874
1222,7438
1222,608
1222,1136
1222,2028
1222,5952
1222,4306
1222,3578
1226,296
1226,1291
1226,3578
1226,2959
1226,260
1226,4993
1226,5952
1226,356
1226,7153
1226,2571
1227,3578
1227,2959
1227,7153
1227,1210
1227,5952
1227,6539
1227,260
1227,780
1227,4993
1227,3793
1228,6016
1228,356
1228,1198
1228,527
1228,58559
1228,5952
1228,2858
1228,7153
1228,4973
1228,2959
1233,6377
1233,5418
1233,4963
1233,5445
1233,4306
1233,3793
1233,5952
1233,3578
1233,6539
1233,2571
1239,1136
1239,296
1239,318
1239,593
1239,5952
1239,858
1239,50
1239,2959
1239,2858
1239,7361
1244,7143
1244,165
1244,33166
1244,54286
1244,35836
1244,4011
1244,2706
1244,541
1244,1265
1244,1136
1246,1291
1246,593
1246,47
1246,260
1246,58559
1246,296
1246,2959
1246,356
1246,2571
1246,318
1251,50
1251,47
1251,356
1251,5952
1251,2959
1251,593
1251,4993
1251,7153
1251,296
1251,2571
1252,165
1252,1580
1252,318
1252,47
1252,589
1252,1240
1252,1270
1252,344
1252,1036
