user,item
147,1291
147,750
147,1208
147,2918
147,1080
147,1210
147,1197
152,8961
152,4973
152,2683
152,46578
152,356
152,318
152,1265
152,1682
152,2571
152,1
154,1208
154,46578
154,318
154,2997
154,55820
154,32
154,1222
154,593
154,8949
154,5418
155,5618
155,6874
155,1136
155,293
155,593
155,541
155,32587
155,47
155,318
155,2959
162,79132
162,1198
162,741
162,5952
162,2959
162,296
162,5971
162,3000
162,7099
162,34405
163,2028
163,49272
163,2329
163,3578
163,48516
163,296
163,5418
163,44191
163,2571
163,4963
168,6711
168,50
168,858
168,1213
168,4979
168,318
168,4973
168,3949
168,2997
168,2571
175,260
175,1704
175,3578
175,2268
175,2918
175,1036
175,480
175,1198
175,1270
175,110
182,84152
182,59315
182,79132
182,69122
182,74458
182,68157
182,76251
182,70286
182,68358
182,59369
189,6539
189,4886
189,5952
189,593
189,4306
189,2959
189,588
189,6377
189,2571
189,58559
190,5952
190,296
190,7153
190,527
190,2762
190,4306
190,593
190,4226
190,4993
190,356
201,7323
201,306
201,2858
201,307
201,778
201,2997
201,3949
201,4973
201,6016
201,5878
204,1968
204,2571
204,2716
204,364
204,5952
204,7153
204,58559
204,2918
204,1270
204,4993
205,1196
205,7361
205,593
205,2858
205,318
205,1682
205,2762
205,4973
205,4226
205,1704
206,6155
206,4246
206,1721
206,4025
206,6539
206,356
206,4306
206,8360
206,6942
206,4995
208,6993
208,6711
208,1244
208,1247
208,34542
208,7361
208,750
208,8949
208,1230
208,608
209,63082
209,54503
209,33166
209,3916
209,35836
209,34162
209,33660
209,47099
209,1704
209,48516
211,457
211,5418
211,260
211,1291
211,480
211,1210
211,110
211,1196
211,1198
211,1
213,78499
213,1035
213,17
213,2324
213,1197
213,7669
213,4306
213,1704
213,6377
213,79132
215,4011
215,4027
215,750
215,70286
215,101
215,50
215,79132
215,778
215,68237
215,68157
218,55820
218,37733
218,7361
218,4878
218,8950
218,40278
218,8949
218,1222
218,4226
218,4776
220,2959
220,4226
220,50
220,608
220,1213
220,318
220,296
220,1089
220,858
220,750
232,2997
232,1682
232,1
232,47
232,7361
232,4886
232,6377
232,480
232,5618
232,356
237,1214
237,1225
237,903
237,1208
237,1193
237,912
237,924
237,750
237,50
237,541
239,31658
239,3751
239,45517
239,780
239,4700
239,837
239,3793
239,69844
239,616
239,2
241,1214
241,4973
241,1196
241,2959
241,7361
241,4993
241,4878
241,2019
241,260
241,4226
248,81845
248,858
248,46723
248,47
248,63082
248,4995
248,593
248,1221
248,92259
248,31410
252,1214
252,47
252,1136
252,1258
252,912
252,1222
252,858
252,1206
252,1208
252,750
254,1617
254,527
254,293
254,2762
254,356
254,6711
254,593
254,4993
254,1732
254,608
258,1917
258,5218
258,6377
258,8528
258,34319
258,35836
258,33679
258,7143
258,780
258,648
264,4308
264,4973
264,1136
264,5349
264,1968
264,551
264,2918
264,8368
264,8961
264,6539
266,914
266,4896
266,8368
266,17
266,4306
266,8961
266,54001
266,40815
266,40629
266,5816
271,59315
271,1210
271,1196
271,4878
271,3793
271,5903
271,34405
271,5952
271,7153
271,4993
279,3114
279,8961
279,5299
279,88810
279,81845
279,1028
279,7669
279,79132
279,6377
279,68954
284,58559
284,5418
284,3681
284,55820
284,48516
284,858
284,1266
284,6
284,1214
284,1222
285,1270
285,3793
285,1210
285,4306
285,364
285,1
285,8368
285,260
285,1196
285,6539
294,50
294,1653
294,58559
294,1580
294,3114
294,589
294,5418
294,2762
294,2115
294,3578
304,589
304,68954
304,70286
304,59315
304,7153
304,60069
304,68358
304,593
304,72998
304,59369
312,648
312,4993
312,5952
312,1221
312,858
312,110
312,318
312,589
312,5418
312,593
313,6874
313,356
313,296
313,2959
313,2571
313,3052
313,2858
313,7361
313,4993
313,2502
316,541
316,480
316,1240
316,2716
316,3793
316,1198
316,1580
316,1270
316,589
316,32
317,2890
317,4776
317,2542
317,1240
317,780
317,47
317,32
317,296
317,318
317,1089
318,76251
318,79702
318,68358
318,71535
318,5952
318,4993
318,2959
318,70286
318,68954
318,91529
337,35836
337,54997
337,68157
337,4776
337,47
337,2329
337,45722
337,7254
337,6378
337,7445
340,1196
340,5952
340,79132
340,858
340,593
340,110
340,44191
340,356
340,2028
340,8665
342,81591
342,60069
342,81845
342,541
342,7361
342,68157
342,79132
342,4226
342,296
342,68237
348,17
348,56152
348,46976
348,912
348,899
348,1197
348,58559
348,55052
348,71579
348,66934
351,1080
351,778
351,608
351,2571
351,318
351,1136
351,2959
351,593
351,296
351,1206
359,44665
359,34048
359,48738
359,47610
359,33162
359,32587
359,36529
359,45950
359,36517
359,33493
361,1240
361,2858
361,1210
361,1270
361,589
361,1196
361,260
361,356
361,47
361,1198
367,1527
367,1089
367,55765
367,4223
367,53972
367,5010
367,32
367,318
367,110
367,48780
370,778
370,91529
370,63082
370,7361
370,68954
370,69122
370,69757
370,60684
370,48774
370,84152
372,527
372,4993
372,7361
372,1213
372,1222
372,778
372,1136
372,608
372,2997
372,1193
375,318
375,46578
375,1247
375,7361
375,1307
375,1230
375,608
375,1265
375,2858
375,6711
379,593
379,1610
379,1208
379,296
379,1291
379,1222
379,1036
379,1198
379,589
379,1210
383,4878
383,2571
383,4993
383,1527
383,32587
383,6874
383,2959
383,7153
383,6934
383,44191
387,589
387,7153
387,32587
387,4993
387,32
387,1258
387,1193
387,7361
387,2571
387,47
388,7361
388,33794
388,260
388,1196
388,6539
388,4993
388,7153
388,5952
388,589
388,3081
394,56782
394,8949
394,6331
394,34405
394,750
394,35836
394,3911
394,5291
394,1197
394,1288
395,2572
395,40815
395,6377
395,7153
395,4896
395,5816
395,5952
395,4993
395,6539
395,8368
398,80463
398,81845
398,2329
398,69122
398,70286
398,74458
398,59315
398,64614
398,68157
398,72998
407,508
407,1097
407,2762
407,1246
407,1225
407,593
407,1193
407,1307
407,920
407,2858
409,2355
409,1197
409,593
409,1101
409,8636
409,2000
409,527
409,5418
409,589
409,33794
413,4308
413,7323
413,5995
413,1223
413,38038
413,1080
413,745
413,1136
413,31658
413,1148
419,1753
419,44195
419,344
419,2683
419,46578
419,62434
419,2959
419,58559
419,231
419,8807
421,5349
421,593
421,4011
421,3793
421,1240
421,780
421,356
421,5952
421,4963
421,1610
422,329
422,5378
422,8644
422,1291
422,6333
422,1210
422,1196
422,1356
422,260
422,3793
425,2858
425,2918
425,541
425,356
425,55820
425,1212
425,1206
425,80463
425,1213
425,1221
427,1097
427,4226
427,1307
427,2571
427,3897
427,1198
427,1270
427,2762
427,1196
427,1961
430,2959
430,5349
430,1580
430,593
430,5952
430,2916
430,7153
430,4993
430,1682
430,32
431,70286
431,7153
431,68954
431,296
431,58559
431,68157
431,63082
431,60069
431,593
431,47
436,2959
436,2762
436,4886
436,356
436,364
436,480
436,588
436,1270
436,1580
436,2571
440,2716
440,5418
440,2916
440,858
440,150
440,780
440,1610
440,3147
440,318
440,4995
442,4226
442,858
442,27773
442,750
442,50
442,1732
442,2959
442,111
442,1222
442,1213
448,3160
448,1245
448,2858
448,1222
448,1258
448,1214
448,6440
448,778
448,1193
448,223
451,608
451,8910
451,3160
451,1199
451,2318
451,1921
451,3949
451,7361
451,29
451,48082
455,27773
455,34437
455,4235
455,48774
455,46578
455,7361
455,3949
455,44555
455,6016
455,8950
457,1617
457,1
457,260
457,1210
457,110
457,4878
457,2762
457,1036
457,1682
457,2028
459,72998
459,74458
459,48516
459,80463
459,70286
459,2571
459,60069
459,2959
459,296
459,55820
462,597
462,4896
462,260
462,4226
462,4995
462,4308
462,5349
462,5445
462,1580
462,296
466,8360
466,1270
466,79132
466,81834
466,1032
466,1028
466,5816
466,2081
466,4896
466,919
469,46723
469,63082
469,4973
469,48516
469,7361
469,6016
469,44555
469,30749
469,5995
469,46578
471,1961
471,1242
471,1302
471,1962
471,858
471,2268
471,1234
471,110
471,3098
471,1198
482,588
482,80463
482,56367
482,1270
482,4306
482,5989
482,63082
482,79132
482,3948
482,539
485,33794
485,2858
485,47
485,260
485,1198
485,32
485,1196
485,50
485,2959
485,296
486,2081
486,2080
486,2565
486,919
486,595
486,1962
486,2424
486,597
486,1035
486,1013
492,8961
492,5669
492,4011
492,260
492,4886
492,1089
492,6711
492,2291
492,3996
492,356
500,913
500,260
500,1252
500,908
500,2019
500,1732
500,1206
500,1196
500,2329
500,2997
503,5952
503,589
503,110
503,318
503,4993
503,48516
503,32587
503,44191
503,7153
503,2329
504,2997
504,593
504,3996
504,858
504,5618
504,2571
504,1136
504,923
504,296
504,1225
505,1073
505,1136
505,588
505,4878
505,54503
505,4993
505,2502
505,60069
505,46578
505,7361
508,5445
508,1252
508,3996
508,4993
508,2329
508,6711
508,7153
508,1682
508,293
508,48516
512,1580
512,2959
512,165
512,527
512,5952
512,380
512,7153
512,733
512,4993
512,1270
520,7445
520,3578
520,47099
520,1923
520,2683
520,56174
520,19
520,344
520,356
520,31685
521,59315
521,4973
521,32
521,318
521,44191
521,7361
521,60069
521,70286
521,3578
521,4226
532,6350
532,44191
532,8874
532,48394
532,32587
532,2291
532,3000
532,5971
532,4878
532,7361
534,98809
534,4878
534,78499
534,59369
534,3000
534,74458
534,31658
534,68157
534,32587
534,48780
535,8961
535,3949
535,4308
535,8981
535,8376
535,46578
535,7147
535,4878
535,33166
535,30793
540,1089
540,593
540,33794
540,31658
540,541
540,608
540,7361
540,318
540,1136
540,858
546,5418
546,4995
546,1136
546,4963
546,1527
546,1704
546,778
546,4226
546,2997
546,1265
548,1580
548,736
548,4306
548,2706
548,539
548,1721
548,586
548,588
548,595
548,500
557,2997
557,2291
557,357
557,2571
557,7361
557,597
557,356
557,4973
557,50
557,32
563,593
563,1222
563,858
563,32
563,2571
563,750
563,1208
563,541
563,924
563,1206
571,2329
571,4226
571,296
571,780
571,480
571,6874
571,593
571,318
571,1580
571,648
572,40819
572,110
572,4776
572,6936
572,54286
572,1968
572,44199
572,3421
572,48516
572,2795
573,2571
573,3681
573,2959
573,6016
573,68157
573,593
573,58559
573,1221
573,55820
573,1201
577,8665
577,58559
577,110
577,5445
577,5218
577,33794
577,34319
577,2959
577,7143
577,318
578,1097
578,1265
578,296
578,1210
578,586
578,1073
578,2716
578,35836
578,2174
578,1682
586,46970
586,1089
586,2542
586,8665
586,8874
586,44195
586,69481
586,8917
586,61024
586,49530
588,253
588,480
588,2706
588,597
588,2571
588,1580
588,1270
588,2762
588,356
588,780
598,1204
598,922
598,1260
598,924
598,608
598,923
598,750
598,1228
598,913
598,111
604,7451
604,1380
604,8961
604,4886
604,39
604,595
604,500
604,480
604,35836
604,1777
609,2762
609,6874
609,6711
609,3949
609,32
609,47
609,1080
609,593
609,6953
609,778
612,2329
612,8873
612,37741
612,46723
612,2959
612,32587
612,8949
612,56367
612,40819
612,44195
614,1197
614,7361
614,39183
614,6539
614,4993
614,5952
614,3000
614,8970
614,4973
614,7153
617,111
617,356
617,1208
617,1206
617,2571
617,1258
617,1219
617,47
617,296
617,1089
619,1246
619,8360
619,6539
619,1784
619,6218
619,5299
619,4246
619,1721
619,4306
619,6942
626,858
626,1732
626,593
626,1089
626,2858
626,2502
626,1213
626,50
626,2918
626,296
631,4973
631,6874
631,50872
631,48394
631,2762
631,74458
631,364
631,63082
631,72998
631,68954
633,6711
633,6539
633,4878
633,2502
633,296
633,7147
633,7153
633,46578
633,2571
633,5952
637,1089
637,4720
637,64614
637,30707
637,92259
637,293
637,2028
637,49272
637,63082
637,7361
649,7361
649,1198
649,364
649,480
649,47
649,1270
649,2959
649,1258
649,1089
649,1
650,4011
650,3160
650,1288
650,1199
650,2692
650,6807
650,6711
650,1193
650,2858
650,2997
661,920
661,1193
661,1225
661,912
661,2396
661,2762
661,457
661,357
661,1961
661,1247
662,1198
662,2762
662,4027
662,4011
662,6016
662,6711
662,1214
662,778
662,1193
662,3949
664,2706
664,104
664,52973
664,33166
664,6188
664,33646
664,8641
664,30825
664,35836
664,34162
672,2571
672,32587
672,2858
672,6016
672,293
672,27773
672,541
672,1921
672,3949
672,2997
689,6365
689,32
689,3623
689,1240
689,1552
689,3717
689,2762
689,2353
689,1645
689,318
692,79702
692,99114
692,79132
692,78499
692,89745
692,91529
692,68237
692,73017
692,74458
692,87232
693,5902
693,1682
693,3481
693,2329
693,3949
693,50
693,608
693,296
693,6711
693,4979
694,953
694,26084
694,2080
694,2018
694,2096
694,1035
694,594
694,2085
694,1022
694,2087
700,2918
700,586
700,2762
700,588
700,344
700,2716
700,4993
700,3793
700,356
700,231
710,81591
710,1258
710,61240
710,68237
710,71535
710,6502
710,52281
710,70286
710,2288
710,68157
724,2947
724,1222
724,68358
724,858
724,33794
724,1291
724,1213
724,1210
724,260
724,58559
729,2028
729,2329
729,1682
729,1089
729,2542
729,33794
729,6016
729,7361
729,4306
729,44191
735,70286
735,1704
735,8873
735,30707
735,296
735,44191
735,48774
735,8950
735,64839
735,3949
737,8368
737,5349
737,1196
737,8636
737,260
737,7153
737,1210
737,5952
737,6539
737,5418
738,6
738,260
738,1270
738,912
738,1252
738,590
738,1193
738,1961
738,527
738,2762
739,64839
739,6711
739,79132
739,4973
739,57669
739,55820
739,51662
739,733
739,48780
739,231
741,4720
741,3198
741,36
741,3578
741,4034
741,5418
741,4327
741,590
741,8207
741,2819
742,1089
742,5418
742,79132
742,54286
742,1136
742,47
742,296
742,4973
742,318
742,7361
744,2916
744,454
744,8665
744,367
744,6539
744,733
744,1370
744,349
744,2617
744,587
748,608
748,32587
748,1199
748,1089
748,1136
748,541
748,1206
748,924
748,7361
748,2959
756,318
756,8784
756,2571
756,4878
756,4226
756,6711
756,7361
756,46578
756,4973
756,2959
763,593
763,2028
763,2716
763,1214
763,1270
763,5418
763,2762
763,480
763,2959
763,318
768,86332
768,51255
768,89745
768,68791
768,69122
768,5903
768,60069
768,70286
768,72998
768,68157
770,2692
770,296
770,1193
770,1225
770,4995
770,4014
770,527
770,1246
770,2324
770,1704
774,5995
774,903
774,1252
774,1219
774,1221
774,1213
774,858
774,912
774,1193
774,904
775,2000
775,1639
775,2302
775,3421
775,1994
775,3253
775,1258
775,553
775,3552
775,3481
777,7147
777,2692
777,1080
777,1682
777,4848
777,1673
777,1208
777,8798
777,778
777,3160
779,1610
779,8961
779,648
779,2716
779,110
779,1198
779,356
779,33794
779,2028
779,1
784,593
784,1923
784,2858
784,2762
784,1265
784,2571
784,2918
784,1
784,318
784,356
786,4995
786,78499
786,2571
786,5952
786,593
786,318
786,74458
786,81845
786,7153
786,68157
787,47
787,296
787,318
787,593
787,1213
787,527
787,1193
787,858
787,2858
787,608
789,356
789,1028
789,1196
789,588
789,1136
789,595
789,1198
789,919
789,1073
789,1270
804,1682
804,48516
804,1196
804,589
804,527
804,50
804,79132
804,858
804,2571
804,58559
808,78499
808,1136
808,2571
808,89745
808,68954
808,7153
808,76093
808,60069
808,5952
808,4993
811,924
811,1252
811,541
811,318
811,2997
811,44555
811,7361
811,750
811,912
811,527
827,48394
827,1258
827,58559
827,4993
827,6016
827,3949
827,2858
827,4973
827,356
827,1206
828,4011
828,47
828,6539
828,4226
828,4306
828,318
828,296
828,60069
828,2959
828,6377
829,48394
829,1270
829,7361
829,58559
829,54001
829,88125
829,66097
829,69844
829,81834
829,76093
841,44191
841,2329
841,4226
841,1270
841,5952
841,2858
841,3578
841,589
841,2959
841,318
843,104841
843,68157
843,82459
843,81932
843,80463
843,99114
843,55820
843,106920
843,109374
843,608
844,39446
844,5219
844,3578
844,53125
844,53996
844,44191
844,6539
844,8957
844,45499
844,51662
846,4308
846,1196
846,1080
846,2762
846,7361
846,2291
846,2959
846,7153
846,1200
846,593
847,3996
847,1784
847,750
847,2467
847,1270
847,778
847,1641
847,356
847,293
847,924
854,6874
854,44191
854,4963
854,6539
854,260
854,5418
854,356
854,8961
854,1198
854,110
864,2571
864,1196
864,260
864,527
864,457
864,3578
864,2028
864,318
864,1198
864,110
865,32587
865,6874
865,1193
865,48516
865,778
865,1222
865,2329
865,5618
865,4973
865,1089
866,69844
866,60069
866,58559
866,76093
866,50872
866,81847
866,81845
866,68954
866,79132
866,72998
868,1674
868,1231
868,750
868,1610
868,969
868,913
868,457
868,1198
868,2194
868,1214
872,4993
872,5952
872,1035
872,8368
872,8961
872,7153
872,480
872,2762
872,58559
872,586
873,1291
873,32
873,2571
873,1136
873,1198
873,541
873,1240
873,589
873,4973
873,1214
878,293
878,4993
878,7323
878,4995
878,2692
878,2571
878,2997
878,5995
878,527
878,593
887,296
887,27773
887,2959
887,4878
887,68237
887,72998
887,68157
887,44191
887,7361
887,32587
890,3793
890,457
890,1721
890,150
890,780
890,7153
890,1580
890,6539
890,5418
890,4963
891,1203
891,98809
891,76093
891,91529
891,81834
891,4993
891,88125
891,58559
891,1210
891,78499
893,39183
893,4886
893,6942
893,1
893,48394
893,69844
893,60069
893,54001
893,6377
893,66097
894,2997
894,46578
894,6711
894,356
894,318
894,6016
894,1732
894,47
894,7361
894,2329
898,1307
898,1961
898,4993
898,1721
898,1704
898,17
898,81845
898,7153
898,4306
898,4995
902,47
902,5418
902,2762
902,79132
902,1196
902,7153
902,593
902,5952
902,4993
902,4226
910,60069
910,5418
910,69122
910,63082
910,50872
910,33794
910,8665
910,54286
910,56367
910,72998
912,1527
912,4226
912,5903
912,4011
912,7153
912,4993
912,33794
912,32587
912,32
912,44191
913,3996
913,608
913,7153
913,5952
913,4993
913,293
913,7361
913,2858
913,541
913,912
915,593
915,1265
915,6711
915,1197
915,1198
915,1193
915,296
915,318
915,2858
915,50
916,1214
916,68157
916,1732
916,5952
916,7153
916,1291
916,60069
916,608
916,1136
916,4993
919,1704
919,8958
919,8873
919,37741
919,8970
919,40583
919,2858
919,41997
919,36517
919,5995
923,356
923,5952
923,1
923,1732
923,8961
923,2858
923,4993
923,2918
923,296
923,7153
924,27773
924,47
924,2329
924,32
924,8874
924,2571
924,1089
924,4878
924,296
924,58559
926,2291
926,364
926,527
926,7153
926,8368
926,2028
926,4306
926,2858
926,1291
926,356
932,5418
932,110
932,3996
932,780
932,2762
932,3052
932,1580
932,296
932,33794
932,480
933,4896
933,66097
933,7361
933,69844
933,44191
933,40815
933,54001
933,33794
933,8368
933,56367
935,6539
935,1265
935,4973
935,7153
935,4993
935,2858
935,356
935,2571
935,1682
935,5952
937,32
937,49530
937,3578
937,356
937,36529
937,318
937,2329
937,58559
937,2571
937,47
940,5878
940,3949
940,562
940,2318
940,6620
940,30810
940,34437
940,33880
940,5902
940,2997
948,356
948,59784
948,5989
948,1
948,50872
948,33794
948,81845
948,72998
948,8368
948,2571
949,2858
949,1210
949,26776
949,58559
949,741
949,296
949,5952
949,7153
949,4993
949,60069
951,6333
951,260
951,1210
951,8798
951,1036
951,7143
951,2571
951,5445
951,110
951,32
964,81834
964,8360
964,69844
964,5816
964,40815
964,4896
964,76093
964,54001
964,4306
964,8368
969,1227
969,88129
969,924
969,64839
969,4973
969,1213
969,356
969,1208
969,61240
969,68237
971,1994
971,6870
971,223
971,110
971,2502
971,1266
971,2571
971,33794
971,1208
971,1358
975,68237
975,5445
975,1527
975,2762
975,858
975,44555
975,1198
975,6016
975,778
975,79132
979,84152
979,356
979,73017
979,74458
979,59369
979,79132
979,99114
979,68157
979,2571
979,2959
982,1407
982,592
982,4011
982,2700
982,1228
982,1466
982,3499
982,6711
982,8957
982,1994
984,1961
984,1036
984,1101
984,2716
984,780
984,2858
984,1721
984,1198
984,457
984,1291
990,4896
990,318
990,8368
990,1270
990,1580
990,2571
990,5349
990,4993
990,3793
990,4886
994,50685
994,45720
994,47629
994,50872
994,35836
994,39292
994,52973
994,34072
994,37741
994,45950
995,8961
995,34405
995,7090
995,33004
995,6333
995,6539
995,5952
995,4993
995,7153
995,3793
997,46578
997,318
997,51662
997,48738
997,2329
997,63082
997,44199
997,2959
997,49272
997,33166
1000,73017
1000,89745
1000,1210
1000,77561
1000,54286
1000,1196
1000,1527
1000,34405
1000,59315
1000,5418
1001,296
1001,594
1001,2291
1001,593
1001,8368
1001,4306
1001,551
1001,6377
1001,364
1001,6539
1003,364
1003,4306
1003,1198
1003,593
1003,480
1003,1291
1003,4963
1003,318
1003,5418
1003,4993
1015,3578
1015,33493
1015,1721
1015,40815
1015,364
1015,6539
1015,4306
1015,6377
1015,356
1015,5952
1016,1203
1016,923
1016,903
1016,7361
1016,908
1016,608
1016,750
1016,904
1016,912
1016,1252
1022,5418
1022,1
1022,6539
1022,2716
1022,3793
1022,1036
1022,4306
1022,1270
1022,6874
1022,5349
1023,1270
1023,6539
1023,6377
1023,780
1023,1721
1023,7153
1023,5952
1023,4993
1023,1580
1023,356
1024,1246
1024,30707
1024,6711
1024,6539
1024,4995
1024,5989
1024,6942
1024,7361
1024,8784
1024,318
1028,7361
1028,72998
1028,7153
1028,78499
1028,5952
1028,4993
1028,46578
1028,48516
1028,58559
1028,6539
1034,1997
1034,50
1034,2858
1034,608
1034,589
1034,1222
1034,296
1034,47
1034,1258
1034,1206
1036,33794
1036,51662
1036,7254
1036,3949
1036,296
1036,54503
1036,4226
1036,8874
1036,44191
1036,55820
1048,112556
1048,89774
1048,4878
1048,112852
1048,2918
1048,527
1048,98961
1048,111759
1048,106782
1048,63082
1052,1230
1052,7132
1052,912
1052,3334
1052,7121
1052,955
1052,898
1052,969
1052,6993
1052,5177
1061,541
1061,1270
1061,6333
1061,1291
1061,1200
1061,1198
1061,6539
1061,1240
1061,1214
1061,5445
1065,1210
1065,3578
1065,1196
1065,2329
1065,1270
1065,593
1065,4878
1065,4993
1065,5952
1065,7153
1068,3275
1068,1968
1068,1485
1068,5952
1068,593
1068,6377
1068,2302
1068,7153
1068,296
1068,4306
1073,480
1073,7153
1073,1198
1073,4886
1073,5952
1073,1265
1073,2997
1073,7361
1073,2858
1073,4993
1074,6539
1074,899
1074,914
1074,919
1074,1207
1074,912
1074,1197
1074,953
1074,8961
1074,1198
1078,1073
1078,2028
1078,50
1078,4226
1078,4886
1078,318
1078,296
1078,3114
1078,1
1078,8961
1090,6942
1090,500
1090,1721
1090,1923
1090,6377
1090,39
1090,4246
1090,1270
1090,2706
1090,4306
1094,6365
1094,589
1094,296
1094,51662
1094,32587
1094,2571
1094,5952
1094,33794
1094,4993
1094,2959
1106,2959
1106,2916
1106,58559
1106,32
1106,1198
1106,2716
1106,79132
1106,33794
1106,54286
1106,59315
1108,68157
1108,59315
1108,527
1108,1196
1108,2858
1108,2959
1108,44191
1108,4878
1108,4226
1108,5618
1141,80463
1141,1240
1141,4993
1141,91529
1141,4973
1141,68157
1141,7153
1141,5952
1141,7361
1141,1214
1145,4262
1145,32
1145,2571
1145,608
1145,1214
1145,1193
1145,1213
1145,1219
1145,1258
1145,1089
1147,3949
1147,7361
1147,6711
1147,2959
1147,858
1147,4226
1147,1252
1147,2858
1147,1206
1147,1193
1148,2762
1148,1198
1148,47
1148,1206
1148,1219
1148,858
1148,1258
1148,1036
1148,318
1148,1200
1154,1090
1154,1228
1154,50
1154,111
1154,1221
1154,541
1154,923
1154,1213
1154,527
1154,1201
1155,5952
1155,8961
1155,1225
1155,953
1155,4993
1155,919
1155,1207
1155,1198
1155,1307
1155,17
1158,480
1158,356
1158,1200
1158,318
1158,2028
1158,4993
1158,1527
1158,1196
1158,260
1158,1222
1163,780
1163,2791
1163,588
1163,919
1163,1610
1163,6539
1163,2115
1163,2716
1163,1036
1163,1136
1164,49272
1164,1240
1164,1291
1164,589
1164,33794
1164,356
1164,527
1164,110
1164,3578
1164,1198
1165,16
1165,1214
1165,2712
1165,2019
1165,235
1165,778
1165,4226
1165,750
1165,1997
1165,2959
1166,1527
1166,4886
1166,8961
1166,1584
1166,1393
1166,1682
1166,2671
1166,780
1166,1097
1166,1721
1168,3703
1168,1198
1168,3996
1168,1240
1168,589
1168,260
1168,1214
1168,1200
1168,1196
1168,924
1175,150
1175,1923
1175,4995
1175,539
1175,4306
1175,1197
1175,2268
1175,1393
1175,356
1175,5377
1198,2959
1198,457
1198,592
1198,5952
1198,1265
1198,1197
1198,7153
1198,480
1198,2291
1198,1527
1200,6870
1200,6365
1200,1270
1200,5989
1200,34048
1200,110
1200,6934
1200,6
1200,1127
1200,48780
1202,1208
1202,1221
1202,4993
1202,32
1202,110
1202,4262
1202,3578
1202,778
1202,356
1202,1089
1206,2571
1206,3275
1206,1073
1206,2683
1206,1517
1206,216
1206,2918
1206,2694
1206,223
1206,1968
1222,588
1222,608
1222,150
1222,1258
1222,111
1222,589
1222,4306
1222,3578
1222,2028
1222,5952
1226,1
1226,1136
1226,1291
1226,58559
1226,1270
1226,2571
1226,4993
1226,7153
1226,5952
1226,260
1227,953
1227,589
1227,1196
1227,260
1227,1961
1227,2028
1227,1213
1227,1387
1227,110
1227,1221
1228,913
1228,2858
1228,4973
1228,1206
1228,1196
1228,904
1228,527
1228,1198
1228,908
1228,903
1233,590
1233,6377
1233,364
1233,1961
1233,1721
1233,5952
1233,457
1233,4306
1233,3578
1233,2571
