user,item
218,27831
218,4878
220,858
220,1374
220,8807
220,4007
220,1921
220,4378
220,1653
220,5792
220,1889
220,8873
232,7361
232,1682
232,1
232,356
232,293
232,47
232,648
232,480
232,4963
232,588
237,780
237,3307
237,29
237,1617
237,1214
237,50
237,1197
237,1221
237,1193
237,541
239,2291
239,26662
239,5971
239,56152
239,6333
239,2
239,597
239,31658
239,3793
239,616
241,71899
241,65514
241,2959
241,2019
241,858
241,1201
241,68157
241,1213
241,111
241,5690
248,1209
248,48780
248,4995
248,63082
248,64614
248,1221
248,858
248,4235
248,3949
248,46723
252,527
252,1617
252,47
252,1210
252,750
252,858
252,912
252,913
252,1136
252,1060
254,2762
254,3052
254,6711
254,1080
254,593
254,356
254,293
254,1682
254,1214
254,1258
258,780
258,6377
258,1291
258,33679
258,1608
258,69526
258,1917
258,58025
258,3717
258,7143
264,1968
264,6539
264,8961
264,5418
264,357
264,5618
264,1136
264,8368
264,40815
264,2918
266,7669
266,79132
266,17
266,261
266,30816
266,8961
266,40629
266,8665
266,54286
266,5418
271,4995
271,31658
271,7153
271,72998
271,480
271,1580
271,34405
271,5903
271,5618
271,3275
279,1968
279,2248
279,7669
279,4016
279,6377
279,4299
279,88810
279,2080
279,68954
279,1704
284,293
284,1266
284,1234
284,48516
284,4993
284,858
284,1214
284,6
284,5952
284,7153
285,1073
285,1374
285,1270
285,6333
285,45499
285,3793
285,364
285,91542
285,8368
285,6539
294,596
294,5618
294,50
294,2657
294,5378
294,6365
294,58559
294,2161
294,1374
294,2947
304,81834
304,88129
304,5418
304,81845
304,72998
304,7153
304,73017
304,4963
304,1210
304,81591
312,2947
312,2948
312,2991
312,1089
312,5418
312,3638
312,54286
312,2376
312,49272
312,68157
313,4979
313,3578
313,4886
313,8874
313,5418
313,8376
313,3948
313,5952
313,7153
313,4993
316,1580
316,3578
316,8961
316,1080
316,3793
316,1682
316,32
316,1270
316,1240
316,589
317,3948
317,6188
317,1552
317,8807
317,780
317,10
317,1270
317,1240
317,318
317,296
318,79702
318,109487
318,68358
318,5349
318,5952
318,68237
318,4993
318,68954
318,70286
318,111759
337,35836
337,54997
337,52973
337,68157
337,7346
337,52722
337,45499
337,60072
337,6378
337,45722
340,48394
340,589
340,64614
340,60069
340,457
340,56367
340,57669
340,44191
340,2231
340,46578
342,104841
342,48780
342,593
342,2858
342,68237
342,7361
342,44555
342,4226
342,81845
342,79132
348,47721
348,1197
348,66934
348,71579
348,1235
348,899
348,720
348,3462
348,6791
348,27815
351,2959
351,2571
351,541
351,1214
351,296
351,7153
351,162
351,8622
351,1288
351,1136
359,44195
359,44665
359,51080
359,31878
359,64614
359,60069
359,36529
359,48394
359,47610
359,68358
361,589
361,4886
361,364
361,47
361,2858
361,4306
361,356
361,58559
361,733
361,59315
367,53972
367,48780
367,27831
367,4085
367,1527
367,5010
367,5026
367,27611
367,32
367,55765
370,1199
370,903
370,7361
370,1196
370,68954
370,260
370,84152
370,4011
370,69122
370,1210
372,527
372,1222
372,1136
372,608
372,2997
372,778
372,1079
372,1266
372,7361
372,1193
375,33166
375,1230
375,1732
375,40819
375,30812
375,141
375,34162
375,46578
375,34437
375,6711
379,6979
379,4855
379,1253
379,1301
379,7482
379,1610
379,1954
379,2662
379,3471
379,1208
383,69122
383,4995
383,51662
383,79132
383,6365
383,72998
383,6934
383,74458
383,2571
383,2959
387,1732
387,32
387,2232
387,3355
387,1350
387,1193
387,288
387,1278
387,47
387,1258
388,778
388,2291
388,1215
388,3000
388,1080
388,2700
388,5952
388,4993
388,3081
388,7153
394,921
394,6062
394,9018
394,2859
394,41569
394,6331
394,54286
394,48385
394,56782
394,162
395,1073
395,72998
395,2918
395,2572
395,724
395,6934
395,919
395,74789
395,2
395,1380
398,68157
398,96610
398,30749
398,91658
398,2858
398,4226
398,67255
398,49272
398,4995
398,2329
407,1225
407,1234
407,1207
407,920
407,1246
407,1962
407,1304
407,4995
407,6711
407,1193
409,367
409,1035
409,5418
409,33794
409,2355
409,10
409,1544
409,2804
409,1485
409,953
413,3911
413,1080
413,30810
413,38038
413,1288
413,31658
413,3030
413,745
413,1136
413,1148
419,4718
419,1923
419,59022
419,45517
419,51088
419,8807
419,48322
419,62434
419,58156
419,1753
421,5989
421,4901
421,59315
421,1610
421,2194
421,356
421,8874
421,5952
421,4011
421,4963
422,260
422,2916
422,1907
422,43928
422,1676
422,3793
422,5459
422,1210
422,8644
422,1831
425,356
425,1248
425,102800
425,88129
425,1213
425,2186
425,930
425,2918
425,1221
425,1212
427,1961
427,1197
427,1923
427,288
427,543
427,1198
427,1307
427,1285
427,39
427,1270
430,2951
430,2105
430,2916
430,5481
430,3996
430,2378
430,4993
430,370
430,5952
430,7153
431,81591
431,63082
431,32
431,593
431,58559
431,2329
431,296
431,47
431,2762
431,60069
436,364
436,745
436,1517
436,2762
436,318
436,2571
436,4886
436,2959
436,4896
436,356
440,924
440,150
440,5378
440,1721
440,780
440,45722
440,73017
440,2916
440,33493
440,2716
442,34542
442,3160
442,750
442,1095
442,3424
442,33154
442,1222
442,2730
442,2871
442,26366
448,1449
448,2502
448,2064
448,6331
448,1273
448,6440
448,6380
448,1265
448,3362
448,1193
451,1884
451,608
451,5617
451,1639
451,3052
451,7361
451,32
451,1199
451,3949
451,33880
455,5617
455,55118
455,5878
455,57669
455,4848
455,4235
455,3949
455,8950
455,6016
455,44555
457,48394
457,588
457,592
457,2291
457,35836
457,110
457,1036
457,1210
457,260
457,2028
459,40815
459,48385
459,88125
459,7153
459,82459
459,34437
459,296
459,55820
459,96079
459,80463
462,2012
462,27731
462,39
462,10
462,2174
462,6218
462,4896
462,2706
462,8368
462,648
466,5618
466,356
466,4700
466,2687
466,2571
466,4896
466,8360
466,1270
466,4308
466,2081
469,63082
469,48738
469,8645
469,27803
469,31410
469,27773
469,30749
469,30803
469,6016
469,30707
471,4616
471,30707
471,1961
471,364
471,3039
471,597
471,500
471,356
471,8958
471,8340
482,2762
482,1270
482,2858
482,1569
482,588
482,78499
482,47
482,2671
482,539
482,4306
485,47
485,4963
485,1080
485,593
485,68954
485,110
485,3996
485,50
485,70286
485,2959
486,1272
486,33615
486,356
486,2944
486,597
486,1035
486,2424
486,2565
486,1962
486,3255
492,2712
492,4011
492,1676
492,356
492,6711
492,2291
492,4027
492,3996
492,924
492,750
500,44555
500,1201
500,1237
500,1252
500,2329
500,1196
500,913
500,260
500,1233
500,2019
503,1779
503,1196
503,6323
503,50
503,5630
503,47610
503,52604
503,318
503,4993
503,48516
504,1282
504,307
504,1225
504,6377
504,5418
504,5147
504,858
504,1136
504,3089
504,4886
505,50872
505,60069
505,7361
505,4306
505,3114
505,2502
505,480
505,54503
505,33794
505,4022
508,4848
508,1266
508,293
508,1252
508,2329
508,912
508,4993
508,6711
508,3996
508,7153
512,1208
512,2268
512,1092
512,2915
512,3101
512,527
512,3256
512,33493
512,72998
512,6365
520,34520
520,7445
520,3755
520,31685
520,4310
520,2042
520,736
520,62081
520,1573
520,44199
521,6539
521,8874
521,1580
521,70286
521,48394
521,3578
521,59315
521,44191
521,60684
521,49272
532,5690
532,27604
532,44191
532,7361
532,3000
532,4878
532,4902
532,5971
532,2291
532,48394
534,589
534,4878
534,74458
534,83134
534,78499
534,68157
534,66934
534,98809
534,32587
534,480
535,30822
535,8622
535,8873
535,5679
535,8874
535,4878
535,8961
535,8981
535,6539
535,8376
540,33794
540,541
540,89745
540,4011
540,1148
540,7361
540,1080
540,51255
540,31658
540,1136
546,3578
546,1673
546,25
546,1210
546,1527
546,2997
546,778
546,4226
546,1704
546,260
548,3077
548,1968
548,595
548,4306
548,1721
548,1088
548,539
548,339
548,2572
548,500
557,1722
557,724
557,377
557,288
557,1690
557,1222
557,608
557,1089
557,2571
557,3418
563,866
563,1249
563,1175
563,1464
563,4848
563,1354
563,481
563,2076
563,6365
563,2940
571,480
571,231
571,2012
571,2716
571,593
571,367
571,1580
571,6539
571,296
571,19
572,1682
572,6879
572,2795
572,6323
572,6787
572,2231
572,48516
572,44199
572,3499
572,628
573,246
573,81845
573,3362
573,1201
573,3006
573,7502
573,1221
573,7766
573,6016
573,2905
577,318
577,33679
577,2028
577,32
577,34319
577,33794
577,5445
577,2959
577,1580
577,33493
578,1265
578,4022
578,3175
578,2657
578,2321
578,3253
578,724
578,4447
578,35836
578,2716
586,80219
586,79702
586,51935
586,59784
586,2403
586,84152
586,8917
586,8874
586,44195
586,61024
588,2706
588,2710
588,110
588,1997
588,356
588,3408
588,4896
588,527
588,2700
588,2617
598,3730
598,1204
598,3435
598,922
598,608
598,923
598,111
598,913
598,1260
598,750
604,33679
604,33794
604,3421
604,480
604,7451
604,1380
604,35836
604,595
604,919
604,6188
609,47
609,6953
609,4034
609,8638
609,1250
609,3949
609,6711
609,215
609,1080
609,778
612,44195
612,2692
612,48774
612,8645
612,33903
612,37733
612,33880
612,7323
612,46723
612,8873
614,4973
614,1196
614,260
614,48774
614,5952
614,53123
614,4993
614,98809
614,7153
614,8970
617,55820
617,1348
617,46578
617,2571
617,6016
617,356
617,296
617,47
617,1258
617,2160
619,3448
619,5299
619,4306
619,4246
619,6218
619,1246
619,1784
619,8360
619,6942
619,4308
626,6796
626,2329
626,1663
626,50
626,2858
626,1221
626,858
626,1213
626,593
626,296
631,109374
631,7438
631,6365
631,6874
631,111
631,2762
631,68954
631,1240
631,1265
631,1214
633,7153
633,58559
633,2571
633,8784
633,7147
633,1704
633,4878
633,296
633,2329
633,46578
637,40815
637,1527
637,5903
637,293
637,1625
637,36529
637,88125
637,49272
637,44665
637,91542
649,367
649,858
649,1089
649,1270
649,608
649,50
649,2959
649,480
649,47
649,4878
650,1682
650,1527
650,223
650,6440
650,1288
650,4308
650,6807
650,2858
650,1199
650,2997
661,2762
661,1207
661,4014
661,2352
661,3100
661,1961
661,1193
661,1225
661,590
661,3252
662,223
662,1230
662,1228
662,1214
662,1270
662,1193
662,6016
662,6711
662,527
662,3949
664,8984
664,53972
664,33166
664,35836
664,49272
664,34162
664,8665
664,54286
664,4488
664,5418
672,7123
672,61323
672,5971
672,541
672,1298
672,55820
672,1221
672,31658
672,48394
672,3949
689,3623
689,1240
689,3717
689,2058
689,1645
689,318
689,832
689,2002
689,2353
689,1552
692,57640
692,89745
692,4993
692,5952
692,80219
692,99114
692,73017
692,81845
692,78499
692,79132
693,1270
693,7438
693,223
693,170
693,1704
693,56367
693,2762
693,6711
693,47
693,296
694,2011
694,26662
694,4016
694,2012
694,1291
694,1035
694,953
694,3751
694,50872
694,1223
700,356
700,1917
700,8368
700,2167
700,4896
700,588
700,4306
700,5816
700,1196
700,4993
710,71535
710,68237
710,64839
710,968
710,91529
710,110102
710,54881
710,50740
710,87232
710,70286
724,968
724,457
724,1291
724,2011
724,2300
724,1965
724,2916
724,4027
724,2028
724,58559
729,45722
729,2011
729,2329
729,1089
729,2542
729,44191
729,2115
729,54272
729,5669
729,63082
735,44191
735,1704
735,70286
735,296
735,7438
735,64839
735,293
735,48774
735,30707
735,3949
737,3639
737,2949
737,8636
737,2993
737,4306
737,4886
737,1
737,3114
737,3082
737,6377
738,4034
738,293
738,44555
738,16
738,1252
738,750
738,912
738,1193
738,527
738,2762
739,1573
739,55290
739,48780
739,592
739,733
739,1617
739,10
739,6711
739,64839
739,55820
741,4327
741,4973
741,5418
741,4034
741,1625
741,266
741,3256
741,590
741,3578
741,1220
742,50872
742,1097
742,1917
742,7361
742,55820
742,72998
742,47
742,296
742,1089
742,318
744,349
744,4489
744,8665
744,1968
744,454
744,2100
744,3256
744,2916
744,1777
744,587
748,32587
748,260
748,1089
748,593
748,7361
748,2858
748,2329
748,1206
748,778
748,2959
756,48774
756,48780
756,4973
756,60069
756,46578
756,7361
756,8784
756,48516
756,318
756,55820
763,150
763,1610
763,6333
763,2826
763,2028
763,480
763,2959
763,2628
763,1270
763,2393
768,99114
768,79695
768,51255
768,68157
768,65682
768,84954
768,45447
768,89745
768,86880
768,70286
770,296
770,5013
770,5377
770,306
770,1285
770,2572
770,1500
770,342
770,51834
770,4246
774,1221
774,47894
774,2927
774,858
774,17
774,5995
774,515
774,1263
774,475
774,1
775,8622
775,3418
775,1676
775,8368
775,1223
775,1258
775,2000
775,1962
775,4886
775,1674
777,30812
777,2064
777,7147
777,3317
777,8798
777,1208
777,7160
777,541
777,2908
777,1673
779,2000
779,329
779,10
779,2916
779,2716
779,356
779,1198
779,648
779,8368
779,1
784,1244
784,72998
784,318
784,356
784,2918
784,2858
784,1230
784,8961
784,2571
784,1
786,593
786,1193
786,112556
786,2571
786,527
786,109487
786,78499
786,5952
786,7153
786,318
787,2959
787,593
787,2696
787,1265
787,2706
787,47
787,4226
787,318
787,5008
787,2791
789,50872
789,2804
789,2324
789,953
789,2161
789,68954
789,356
789,919
789,3114
789,2470
804,3081
804,527
804,380
804,3753
804,736
804,608
804,99114
804,6377
804,4886
804,48516
808,4993
808,6283
808,57504
808,60069
808,1291
808,68358
808,68954
808,1210
808,1136
808,1
811,7361
811,541
811,1089
811,111
811,307
811,55820
811,1221
811,6874
811,1213
811,1
827,588
827,6377
827,1198
827,32
827,364
827,4993
827,527
827,4886
827,356
827,58559
828,3000
828,4011
828,2329
828,53322
828,68157
828,318
828,1210
828,3717
828,51662
828,2959
829,53125
829,2294
829,98809
829,48394
829,76093
829,34405
829,58559
829,86882
829,1270
829,4246
841,44191
841,589
841,2858
841,6934
841,5952
841,6016
841,318
841,4226
841,2959
841,3578
843,112183
843,102194
843,356
843,608
843,105504
843,109487
843,104841
843,109374
843,96728
843,106920
844,47610
844,8636
844,8368
844,8360
844,6539
844,51662
844,7143
844,40815
844,45499
844,44191
846,551
846,1527
846,1200
846,1196
846,7153
846,4308
846,337
846,33794
846,6333
846,2291
847,2692
847,924
847,2467
847,1094
847,293
847,1641
847,4226
847,3996
847,1617
847,778
854,5618
854,260
854,6539
854,110
854,44191
854,1198
854,41566
854,4995
854,33162
854,1197
864,7502
864,88125
864,91500
864,318
864,79132
864,3578
864,110
864,8665
864,1408
864,1049
865,32
865,4973
865,6975
865,32587
865,2076
865,778
865,2329
865,1464
865,6874
865,1089
866,59784
866,41571
866,110102
866,111362
866,60397
866,50872
866,49274
866,55442
866,45720
866,99149
868,1333
868,1287
868,1299
868,3196
868,1228
868,750
868,3498
868,1258
868,1231
868,1674
872,586
872,48516
872,551
872,1367
872,4993
872,7153
872,2762
872,35836
872,58559
872,1035
873,4963
873,5618
873,589
873,8665
873,541
873,33794
873,4973
873,2571
873,32
873,1653
878,111
878,2692
878,1258
878,5995
878,7323
878,6870
878,527
878,41285
878,8784
878,33903
887,296
887,56339
887,7361
887,7153
887,6016
887,3285
887,2959
887,99114
887,27773
887,48516
890,6377
890,1961
890,1610
890,589
890,1721
890,4963
890,1240
890,6539
890,150
890,1682
891,1214
891,109487
891,106642
891,110102
891,1210
891,111362
891,58559
891,111759
891,26614
891,4993
893,2085
893,69844
893,69406
893,76093
893,914
893,54001
893,66097
893,60069
893,6942
893,54259
894,60950
894,47
894,69604
894,4848
894,6016
894,30810
894,1732
894,7361
894,32291
894,1206
898,17
898,4995
898,1307
898,3147
898,1704
898,1246
898,539
898,858
898,81845
898,1784
902,79132
902,3114
902,593
902,4995
902,2011
902,380
902,1036
902,1527
902,165
902,2762
910,40583
910,49278
910,46578
910,48783
910,79132
910,69640
910,97304
910,45062
910,55820
910,45186
912,318
912,7022
912,5618
912,1222
912,4993
912,4226
912,7153
912,8874
912,5952
912,5903
913,32
913,293
913,55820
913,1172
913,27773
913,7361
913,2858
913,68157
913,608
913,2019
915,3421
915,3481
915,1193
915,1704
915,1784
915,1247
915,6711
915,8949
915,4027
915,2858
916,71535
916,293
916,1240
916,608
916,110
916,1136
916,4993
916,7153
916,1291
916,5952
919,1704
919,27831
919,5995
919,43396
919,8950
919,3100
919,36517
919,8873
919,2858
919,41285
923,3793
923,4973
923,1732
923,34405
923,296
923,223
923,59315
923,2918
923,56367
923,46976
924,71535
924,3949
924,76251
924,33794
924,55820
924,4878
924,296
924,58559
924,1089
924,47
926,1200
926,364
926,4306
926,527
926,2329
926,7153
926,1291
926,356
926,2858
926,5971
932,33794
932,1580
932,6807
932,6874
932,8360
932,5378
932,296
932,3114
932,480
932,1080
933,48516
933,919
933,44191
933,5989
933,1907
933,7361
933,356
933,56367
933,3114
933,33794
935,596
935,2096
935,1022
935,1223
935,2087
935,908
935,1148
935,745
935,4973
935,2571
937,58295
937,2329
937,47
937,63082
937,58559
937,2571
937,57669
937,8665
937,4963
937,5418
940,4967
940,6620
940,6773
940,50
940,2997
940,6269
940,1361
940,8622
940,8575
940,5902
948,81564
948,34405
948,4995
948,79091
948,50872
948,33794
948,8368
948,72998
948,59784
948,45722
949,778
949,58559
949,7022
949,27731
949,2858
949,1270
949,60069
949,26776
949,741
949,296
951,7458
951,3753
951,7360
951,293
951,110
951,7143
951,4369
951,1036
951,2571
951,6333
964,596
964,2048
964,59784
964,33493
964,45186
964,3578
964,44191
964,76093
964,3034
964,4306
969,68237
969,1199
969,1228
969,924
969,1464
969,4973
969,1213
969,356
969,1208
969,1227
971,1291
971,2291
971,904
971,5952
971,8376
971,3253
971,1199
971,1208
971,110
971,1266
975,44555
975,70286
975,1584
975,1079
975,5445
975,104841
975,1206
975,1527
975,44191
975,1199
979,84152
979,106487
979,356
979,99114
979,79132
979,2571
979,45722
979,112623
979,112138
979,2959
982,4027
982,910
982,1994
982,175
982,1228
982,3499
982,1128
982,4011
982,6711
982,1466
984,1961
984,163
984,4995
984,2006
984,2858
984,3996
984,1777
984,5349
984,367
984,780
990,1136
990,2628
990,3793
990,318
990,2858
990,110
990,5618
990,4993
990,2571
990,344
994,45880
994,37741
994,55247
994,45722
994,50872
994,54001
994,69844
994,40815
994,47629
994,39292
995,32
995,1653
995,33004
995,2716
995,4446
995,7153
995,5952
995,4993
995,7090
995,3793
997,50872
997,2542
997,6016
997,44199
997,51662
997,63082
997,2959
997,2329
997,48738
997,49272
1000,85414
1000,34405
1000,27611
1000,89745
1000,81564
1000,59315
1000,76093
1000,77561
1000,87232
1000,78499
1001,296
1001,2413
1001,1269
1001,594
1001,6377
1001,1029
1001,2791
1001,2301
1001,364
1001,4306
1003,4896
1003,1721
1003,4963
1003,1291
1003,2716
1003,4306
1003,4993
1003,480
1003,367
1003,5418
1015,3578
1015,34162
1015,31685
1015,8132
1015,5418
1015,5218
1015,6377
1015,6539
1015,33794
1015,33660
1016,858
1016,4226
1016,7116
1016,50
1016,911
1016,7361
1016,750
1016,2959
1016,608
1016,593
1022,588
1022,60684
1022,344
1022,1
1022,593
1022,6874
1022,5349
1022,3793
1022,1270
1022,648
1023,2567
1023,370
1023,589
1023,743
1023,1682
1023,3869
1023,1721
1023,356
1023,33615
1023,8961
1024,39183
1024,2571
1024,8622
1024,253
1024,4226
1024,41571
1024,7361
1024,8784
1024,30707
1024,6942
1028,44195
1028,50872
1028,4896
1028,8360
1028,3114
1028,72011
1028,58559
1028,6539
1028,72998
1028,78499
1034,3210
1034,3421
1034,924
1034,589
1034,1129
1034,296
1034,1094
1034,608
1034,1036
1034,1198
1036,1213
1036,778
1036,6016
1036,593
1036,5782
1036,60069
1036,296
1036,3949
1036,27773
1036,55820
1048,112852
1048,98961
1048,44199
1048,98124
1048,4878
1048,106782
1048,99813
1048,4896
1048,431
1048,8636
1052,3135
1052,4211
1052,2732
1052,1211
1052,6724
1052,7071
1052,6669
1052,7135
1052,1264
1052,4263
1061,6333
1061,2916
1061,1198
1061,5378
1061,33493
1061,1270
1061,329
1061,5944
1061,6365
1061,1240
1065,4878
1065,50
1065,344
1065,593
1065,5952
1065,780
1065,7438
1065,4993
1065,7153
1065,1
1068,5952
1068,7153
1068,2490
1068,593
1068,4306
1068,6377
1068,296
1068,832
1068,1485
1068,19
1073,508
1073,1961
1073,912
1073,527
1073,1500
1073,1213
1073,555
1073,4878
1073,2858
1073,4886
1074,940
1074,7121
1074,858
1074,912
1074,6350
1074,913
1074,7834
1074,4973
1074,31658
1074,318
1078,3948
1078,150
1078,318
1078,2115
1078,593
1078,1
1078,5349
1078,2028
1078,8961
1078,5989
1090,3897
1090,1721
1090,1923
1090,1
1090,6377
1090,3114
1090,4306
1090,4886
1090,1307
1090,6539
1094,4223
1094,1587
1094,4011
1094,4993
1094,4776
1094,5952
1094,51662
1094,32587
1094,33794
1094,2402
1106,34405
1106,32
1106,58559
1106,68157
1106,6502
1106,4085
1106,4084
1106,2948
1106,54286
1106,79132
1108,30707
1108,1704
1108,4226
1108,44191
1108,5618
1108,2858
1108,2959
1108,527
1108,87232
1108,26662
1141,2529
1141,1921
1141,7153
1141,4973
1141,1214
1141,7361
1141,50872
1141,4993
1141,1240
1141,1253
1145,608
1145,2947
1145,1921
1145,4262
1145,2571
1145,1089
1145,1213
1145,1258
1145,3535
1145,1219
1147,1245
1147,1273
1147,7367
1147,1258
1147,68237
1147,2726
1147,44555
1147,64839
1147,1212
1147,6711
1148,1258
1148,318
1148,858
1148,4306
1148,1974
1148,1036
1148,1200
1148,527
1148,356
1148,1198
1154,541
1154,2959
1154,1884
1154,111
1154,1221
1154,1213
1154,1732
1154,1201
1154,55820
1154,1304
1155,1225
1155,1271
1155,1210
1155,5952
1155,4993
1155,1198
1155,953
1155,919
1155,497
1155,1674
1158,32587
1158,318
1158,912
1158,2916
1158,1527
1158,356
1158,260
1158,1222
1158,527
1158,1196
1163,1584
1163,1127
1163,1375
1163,2115
1163,1036
1163,2716
1163,2011
1163,1302
1163,1954
1163,1610
1164,49272
1164,110
1164,3578
1164,527
1164,924
1164,356
1164,1580
1164,47
1164,3081
1164,150
1165,1260
1165,910
1165,3307
1165,4027
1165,4226
1165,928
1165,2959
1165,337
1165,235
1165,750
1166,4308
1166,2997
1166,1527
1166,1721
1166,780
1166,6333
1166,3996
1166,1097
1166,4973
1166,5349
1168,5445
1168,6016
1168,8644
1168,6645
1168,54286
1168,4878
1168,7361
1168,924
1168,52328
1168,8914
1175,6377
1175,4306
1175,5377
1175,2268
1175,1197
1175,1639
1175,1393
1175,539
1175,4447
1175,5957
1198,5952
1198,3868
1198,1197
1198,2420
1198,33493
1198,592
1198,1954
1198,1265
1198,1225
1198,2012
1200,4014
1200,1270
1200,3949
1200,8622
1200,110
1200,54272
1200,1127
1200,6
1200,46723
1200,48780
1202,38061
1202,32
1202,44199
1202,4262
1202,1089
1202,778
1202,44665
1202,1221
1202,356
1202,1729
1206,5481
1206,216
1206,2335
1206,2423
1206,1089
1206,1222
1206,223
1206,69
1206,267
1206,4718
1222,2396
1222,6874
1222,4306
1222,2028
1222,5952
1222,589
1222,36
1222,111
1222,3578
1222,2194
1226,1220
1226,260
1226,2167
1226,2115
1226,1270
1226,1291
1226,59315
1226,68358
1226,541
1226,58559
1227,377
1227,1784
1227,500
1227,1259
1227,2000
1227,1387
1227,2716
1227,1221
1227,1961
1227,1092
1228,969
1228,5291
1228,2959
1228,3681
